,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
815,Singapore,8c652636a9461ff,JkkPGbWAHQifYUsbGAXw6Q,1.394678812717373,103.8342176676682,2021,4,0.000473,0.000473,0.239467,0.002722,0.002722,0.003846,0.002663,0.002426,0.116036,0.005858,0.403373,0.000178,0.000059,0.002663,0.000178,0.000296,0.001834,0.000000,0.000000
816,Singapore,8c6526adb815dff,jF9uohp4PBNzOccRKHicLQ,1.382862230223768,103.9360414777562,2021,6,0.000000,0.000414,0.063491,0.001598,0.014438,0.003432,0.002130,0.002249,0.298639,0.008698,0.389645,0.000000,0.000000,0.000533,0.000000,0.000000,0.000000,0.000000,0.000000
817,Singapore,8c652635d228dff,JiQz5owxBZJb42FS1SoqTg,1.467240191063518,103.8188780055222,2021,2,0.000000,0.000059,0.036036,0.001243,0.023550,0.002781,0.000710,0.001953,0.147633,0.002485,0.568521,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
818,Singapore,8c6520d94d4c5ff,jKVYNrR5K--_7BOYW9bSUQ,1.306870817799553,103.8731553122819,2021,6,0.000059,0.000414,0.011302,0.000651,0.003136,0.003669,0.002012,0.000888,0.325858,0.004260,0.416509,0.000059,0.000000,0.000355,0.000414,0.014970,0.000710,0.000000,0.000000
819,Singapore,8c652636c20e7ff,jPeT6pQDUJIpOHbPyNXZpg,1.367729714995273,103.8308880640039,2021,7,0.000000,0.000000,0.017929,0.000651,0.000178,0.004793,0.001598,0.002544,0.386450,0.011479,0.359408,0.000178,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
820,Singapore,8c65263642203ff,jGlxD5bPw_Gcga0yq0m4AQ,1.361429467315991,103.8937360901173,2021,7,0.000000,0.000237,0.062426,0.001598,0.000710,0.004320,0.001716,0.001479,0.147692,0.002781,0.561302,0.000355,0.000059,0.000592,0.000000,0.000000,0.000000,0.000000,0.000000
821,Singapore,8c6520c1cad37ff,jkWhPKi6v7f_ttShSqat0A,1.270970267524914,103.6376868462742,2021,2,0.000000,0.000237,0.024970,0.002012,0.006923,0.002012,0.000888,0.001065,0.177633,0.003018,0.565976,0.000059,0.000059,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
822,Singapore,8c6520cb48cc7ff,JKgAWU3HqczQ3YCE_k-IvQ,1.365799409876011,103.7790886693258,2021,3,0.000118,0.000000,0.000000,0.000000,0.000000,0.001302,0.000237,0.000769,0.416746,0.011538,0.354320,0.000059,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
823,Singapore,8c65263632611ff,jn3dDLIdOTDuqagiLB7dxw,1.393651515907325,103.8580052644597,2021,8,0.000118,0.000000,0.000059,0.000118,0.000000,0.000178,0.000178,0.000000,0.204024,0.011065,0.569231,0.000000,0.000059,0.000118,0.000118,0.000000,0.000000,0.000000,0.000000
824,Singapore,8c6526adcb5e3ff,jf8aNx6BNi_-GesA5YBqdA,1.347802922947184,103.9576086542501,2021,3,0.000118,0.001302,0.090178,0.002249,0.004083,0.003432,0.002722,0.003964,0.420710,0.009527,0.234438,0.000178,0.000118,0.000118,0.000178,0.003787,0.008107,0.000059,0.000000
825,Singapore,8c6526ac81231ff,JiJ4jf8EYKuTsRdgsTZ-yg,1.319490252533636,103.9142141138324,2021,8,0.000000,0.000237,0.130296,0.002249,0.001124,0.005266,0.002604,0.005148,0.158757,0.002249,0.476391,0.000651,0.000000,0.000000,0.000000,0.000059,0.000237,0.000000,0.000000
826,Singapore,8c6520d93ccc7ff,jJXUWjsYGxTulKpr2UtyhQ,1.345636479006266,103.8393821072008,2021,6,0.000000,0.000178,0.041775,0.001598,0.009231,0.004201,0.001775,0.001834,0.082604,0.002604,0.638166,0.000237,0.000000,0.000000,0.000059,0.000414,0.000533,0.000059,0.000000
827,Singapore,8c652636ccec3ff,JNZI9gy813ln1FOr38xRwg,1.366917945349918,103.8464041495765,2021,3,0.000000,0.000651,0.324734,0.004675,0.004675,0.014083,0.003491,0.006923,0.153254,0.003136,0.268402,0.000414,0.000059,0.000592,0.000059,0.000118,0.000000,0.000000,0.000000
828,Singapore,8c6520db36155ff,JMVxppHCU6OcsjVE_Lo0ag,1.297001076764974,103.8565647360765,2021,4,0.000000,0.000414,0.436154,0.001953,0.001716,0.001420,0.001716,0.001953,0.151006,0.001893,0.186805,0.000178,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
829,Singapore,8c6520d8a4a9bff,jhy1RfeomYX_UUIQsLDyMw,1.313036616059171,103.7636413148919,2021,3,0.002426,0.001361,0.084320,0.002604,0.002604,0.004320,0.002367,0.003373,0.535444,0.003905,0.142308,0.000059,0.000059,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
830,Singapore,8c6520ca440a5ff,JKcZWAZC7LKX6vi2ELsdFg,1.328455106111706,103.7469012604753,2021,2,0.000000,0.000355,0.040710,0.001243,0.000651,0.002426,0.001834,0.001953,0.360237,0.002544,0.373077,0.000000,0.000118,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
831,Singapore,8c6526343630bff,JKax4aR4w_uZ9OaO00ThJQ,1.458584239903647,103.841891378393,2021,2,0.007101,0.000592,0.001834,0.000178,0.000237,0.002367,0.000355,0.001893,0.658225,0.001302,0.111183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
832,Singapore,8c6520ca546b3ff,jiuDCb2Z8kTa-O3DK4f7Bg,1.320390704729029,103.7205720245361,2021,2,0.000000,0.000178,0.015503,0.000888,0.003077,0.001893,0.000533,0.003195,0.160473,0.002663,0.583432,0.000473,0.000178,0.000888,0.010533,0.001243,0.000000,0.000118,0.000000
833,Singapore,8c6520c8485e5ff,JQmh06Jh-lxVVPZSPZd-gw,1.36892721768996,103.7175163712751,2021,7,0.000059,0.000000,0.001834,0.000237,0.000178,0.001657,0.000414,0.001361,0.472604,0.006272,0.300414,0.000059,0.000059,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
834,Singapore,8c6526341c9e1ff,JQiFELHp5aq5a8aQaYingQ,1.432146188934562,103.8474004912926,2021,3,0.000000,0.000118,0.177692,0.001420,0.012426,0.004556,0.000828,0.001243,0.105917,0.015917,0.459882,0.005148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118
835,Singapore,8c6520d838767ff,jn-ZRbGCVXiuQyxsas5RJQ,1.284515921298119,103.7997993221815,2021,2,0.000000,0.000118,0.002012,0.000178,0.000178,0.002959,0.000355,0.001124,0.360651,0.003373,0.412544,0.000178,0.000059,0.001302,0.000059,0.000118,0.000059,0.000000,0.000000
836,Singapore,8c6526362d4d7ff,JF-kVNttPYv0lNi9SPpvYw,1.396838383195603,103.8990841134186,2021,6,0.000000,0.000237,0.065740,0.001420,0.001953,0.002485,0.001302,0.005266,0.501716,0.002071,0.203077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
837,Singapore,8c6526ac8c665ff,JmJh5zgZbWG7VQnJqvmhug,1.320259873941356,103.9183802017089,2021,7,0.000414,0.000237,0.105621,0.003905,0.001124,0.002840,0.001124,0.002071,0.194793,0.001953,0.470888,0.000059,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
838,Singapore,8c6526ad82e05ff,jLdWi_QjenlgqXnJ_2jYlw,1.375685468446979,103.937258621993,2021,6,0.000000,0.000296,0.084201,0.001953,0.001657,0.002959,0.002308,0.003787,0.347870,0.002781,0.325207,0.000059,0.000118,0.000118,0.000000,0.011893,0.000059,0.000000,0.000000
839,Singapore,8c6520d9b3307ff,jolh6iVSHpN_ssS7zjJntw,1.347319234849182,103.7669027762176,2021,2,0.008935,0.000355,0.001775,0.000237,0.000651,0.000710,0.001243,0.000888,0.595089,0.003787,0.166450,0.000118,0.000296,0.000178,0.000059,0.004497,0.000000,0.000000,0.000000
840,Singapore,8c6520d830a0dff,jj1H8riqnaLFZrl8EZd8Sg,1.295253746077027,103.7994200433539,2021,7,0.000000,0.000237,0.024556,0.000828,0.014379,0.001361,0.001361,0.002367,0.302840,0.003018,0.423669,0.000178,0.000059,0.000828,0.000296,0.009290,0.000000,0.000000,0.000000
841,Singapore,8c6520db3b511ff,JNGrtPFSbGuGs6gg-t72Rg,1.278831857359608,103.8536589546246,2021,2,0.000000,0.003077,0.336686,0.004379,0.003550,0.004142,0.002426,0.005148,0.165030,0.004675,0.255680,0.000414,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
842,Singapore,8c6520d94ccc5ff,jKqAvwyaNFXku_57HDSgQQ,1.312508912490252,103.8718653895894,2021,5,0.000000,0.000414,0.176509,0.002308,0.003136,0.005621,0.002071,0.004024,0.293373,0.001834,0.294852,0.000059,0.000237,0.000828,0.000000,0.000000,0.000000,0.000000,0.000000
843,Singapore,8c6526acb9337ff,JS_cCuFTywM4inywnqcrgg,1.329344737130491,103.9024594560894,2021,8,0.000000,0.000710,0.231361,0.002781,0.002249,0.002426,0.001479,0.003195,0.288107,0.001538,0.251183,0.000118,0.000000,0.000000,0.000059,0.000000,0.000000,0.000059,0.000000
844,Singapore,8c6520d8680a1ff,jsu9YuZXP_E21AzBHbKRVw,1.275043915024714,103.8391419477802,2021,4,0.000000,0.000414,0.400059,0.001893,0.001775,0.002959,0.001479,0.004142,0.244320,0.000828,0.127337,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,Singapore,8c6520d86b011ff,joYDjpgIL98Jbqj7Zvh4DA,1.272653018131381,103.8332675949649,2021,7,0.000000,0.000414,0.147337,0.001657,0.000828,0.003254,0.001893,0.001479,0.083373,0.002308,0.541834,0.000296,0.000118,0.000178,0.000237,0.000059,0.000000,0.000000,0.000000
846,Singapore,8c6520c908ab7ff,jT3H26yQwIy0RX7XOIvCOQ,1.438645425873025,103.7404572627241,2021,2,0.001598,0.000237,0.001893,0.000296,0.000118,0.004438,0.000592,0.000355,0.060059,0.003964,0.711361,0.000059,0.000000,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000
847,Singapore,8c6520d952f07ff,jqSvyfU1HDl_r1ktD42Jrg,1.308142115205429,103.8334684709679,2021,5,0.000000,0.000178,0.115089,0.002130,0.001538,0.002426,0.001243,0.002663,0.261124,0.003136,0.394911,0.000118,0.000059,0.000592,0.000059,0.000000,0.000000,0.000000,0.000000
848,Singapore,8c6520d9b8f5dff,JRZJBEFbltpHWDQGIFfetA,1.342727571186864,103.7747808787026,2021,2,0.000000,0.000651,0.158580,0.001479,0.001006,0.001124,0.001183,0.002367,0.222426,0.002840,0.393491,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
849,Singapore,8c6520cb43459ff,JR9T0zhKceELqBX9QAy8tw,1.368309271557912,103.7690364589036,2021,3,0.000000,0.000414,0.071243,0.001243,0.003254,0.003077,0.001302,0.002249,0.240888,0.003018,0.458402,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,Singapore,8c6520d9d58d5ff,jW1OHavSzZdDhEYU7AHwpA,1.317645637690714,103.7888401059769,2021,7,0.003669,0.000414,0.044438,0.001183,0.000947,0.001479,0.001538,0.001420,0.378580,0.003373,0.348107,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
851,Singapore,8c6526375a5a3ff,JZ_7QamDPqTMPjmBP9lLOA,1.40041804398055,103.9065875740904,2021,6,0.003018,0.000237,0.233964,0.002899,0.013373,0.002249,0.002367,0.002426,0.469290,0.001775,0.053077,0.000059,0.000178,0.000296,0.000000,0.000000,0.000059,0.000000,0.000000
852,Singapore,8c6520ca6304bff,jV9Cd2_4zCMZc8OJqlIWzA,1.340896369904458,103.7431133710126,2021,7,0.000000,0.000710,0.183254,0.002899,0.001893,0.010237,0.008698,0.003077,0.164615,0.003550,0.405858,0.000118,0.000237,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
853,Singapore,8c6520c948757ff,jV5ZMavw9MJ9sU8mq7dq3w,1.418047441829606,103.754641344432,2021,3,0.000000,0.000000,0.000118,0.000000,0.000118,0.003669,0.000828,0.001479,0.434852,0.003254,0.340947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
854,Singapore,8c6520ca094d1ff,JtK9i6K5kJOujQy2SFJtTw,1.325586535179013,103.7278224437352,2021,8,0.000237,0.000414,0.009763,0.000828,0.000828,0.004970,0.001361,0.002012,0.240533,0.009231,0.514556,0.000355,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
855,Singapore,8c6526ac9022dff,JVTTW15sZEKkvSJzP68UPQ,1.315999239377709,103.8897744541914,2021,6,0.000000,0.000355,0.222426,0.001361,0.001361,0.003905,0.001124,0.002308,0.228343,0.001657,0.322249,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
856,Singapore,8c6520cb38c53ff,JXkA65sgEw3xkHLTc1bwnA,1.398663189013941,103.7476574899137,2021,3,0.000888,0.000947,0.162840,0.005385,0.015621,0.008698,0.002544,0.005089,0.150355,0.004083,0.417633,0.000414,0.000237,0.000118,0.000178,0.010000,0.000237,0.000000,0.000000
857,Singapore,8c6520ca17105ff,JxyZ9rq3w1c_nPhQ-WDRHQ,1.337955162793491,103.7032771989724,2021,3,0.000000,0.000592,0.167337,0.002485,0.001953,0.002485,0.001479,0.002012,0.344320,0.003787,0.258284,0.000059,0.000000,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000
858,Singapore,8c6520d923b2bff,jZJjhDDFy5q6O0CQGr4OJQ,1.351702694906097,103.8524498083048,2021,7,0.000000,0.000296,0.090414,0.002012,0.002367,0.005858,0.001538,0.002781,0.168462,0.006154,0.505089,0.000237,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
859,Singapore,8c6526ad366cbff,jvDD5ZmWnXrw0aYrC4R3OA,1.391012308607726,103.9859068032053,2021,3,0.000355,0.000118,0.059704,0.001598,0.001243,0.001302,0.001479,0.002781,0.487337,0.005799,0.223254,0.000059,0.000059,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
860,Singapore,8c65263486cb7ff,ju1dQpjTzXOmPTKwgcqiDQ,1.450112925779243,103.7911500137846,2021,3,0.000000,0.000355,0.064497,0.001006,0.001124,0.005562,0.003018,0.002840,0.182959,0.031124,0.492012,0.000178,0.000059,0.000355,0.000000,0.000059,0.000059,0.000000,0.000059
861,Singapore,8c6520cb47403ff,JXQQ0Hcnp3armVNpLb8NQg,1.376203149097046,103.7739603964756,2021,3,0.000355,0.001361,0.125858,0.003669,0.001716,0.004260,0.001716,0.003018,0.285325,0.007456,0.347456,0.000118,0.000178,0.000414,0.000118,0.002249,0.000000,0.000000,0.000000
862,Singapore,8c6520d93b8abff,k2xiEdjSMMmTx1y7qSHxuw,1.338050096462877,103.8306554379487,2021,3,0.005976,0.000059,0.029586,0.000355,0.001006,0.001183,0.001124,0.002249,0.635325,0.002781,0.105562,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
863,Singapore,8c6526ac941edff,Jt7bChZUMEZCdPeKhexDAQ,1.325314539493476,103.8942381055183,2021,8,0.001834,0.000533,0.177101,0.003609,0.004083,0.002840,0.001716,0.005207,0.338757,0.003077,0.244970,0.000178,0.000059,0.001302,0.000000,0.000000,0.000000,0.000000,0.000000
864,Singapore,8c6520db3392bff,K4Vru1Rh0jXn3qkvWXzLDg,1.291162613763988,103.8547346155564,2021,2,0.000000,0.000059,0.048698,0.001479,0.001065,0.004734,0.001716,0.003373,0.308225,0.002426,0.413373,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,Singapore,8c6520ca39761ff,JxEMZxxzfj_qUPyuILuCnQ,1.342589384436154,103.7148965633404,2021,2,0.000473,0.000237,0.037278,0.000769,0.000592,0.001243,0.000533,0.001479,0.522604,0.004497,0.215385,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
866,Singapore,8c6526362654dff,jxZyCNJu75dklXgh8-9fBg,1.408839738870348,103.8870845822142,2021,6,0.000000,0.000118,0.000592,0.000237,0.000059,0.001775,0.000414,0.000533,0.449053,0.008343,0.324083,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
867,Singapore,8c6520d919611ff,k0EkKQdG1omQbDzCiGujGg,1.309194933823105,103.8299314693012,2021,5,0.000000,0.000473,0.085680,0.001065,0.001361,0.001420,0.000947,0.002308,0.508817,0.001775,0.181361,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
868,Singapore,8c6526341d43dff,JyXDFF0Ym5dkE3uqXZbYsQ,1.424837722928119,103.8453895923035,2021,4,0.000000,0.000710,0.087456,0.002604,0.002071,0.001420,0.001657,0.003609,0.333373,0.002604,0.339882,0.000059,0.000118,0.000118,0.000118,0.009349,0.000000,0.000059,0.000059
869,Singapore,8c6520d83c6e9ff,JXTlKsh0T0dC0SYqPbpUtA,1.290575345274243,103.8030875701421,2021,2,0.000000,0.000533,0.442071,0.001953,0.001361,0.003195,0.001183,0.001598,0.211953,0.001243,0.120118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,Singapore,8c6526375b9edff,Jzsrd_Vky0rVRe8dT2pSiw,1.401682259302745,103.9138323917717,2021,6,0.000000,0.000237,0.170059,0.003432,0.002959,0.003669,0.001953,0.005503,0.328817,0.002071,0.266391,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
871,Singapore,8c6520db20e93ff,JYA7GWg2mKsLSSZIv-j_kQ,1.295413567387434,103.8784808517594,2021,7,0.000000,0.000000,0.000533,0.000000,0.000237,0.002012,0.000651,0.001775,0.296272,0.003609,0.479941,0.000118,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
872,Singapore,8c6520d9312d5ff,k7qucK4dFptqfuVglNCs2w,1.340448767526738,103.8354347894307,2021,7,0.006509,0.000710,0.080828,0.001420,0.000947,0.002485,0.001006,0.001657,0.508521,0.003550,0.177574,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
873,Singapore,8c6520c91a56dff,k0ohxQ0Pmtbq50pMyN6lDw,1.431033176468171,103.7071678818232,2021,2,0.002663,0.000059,0.000059,0.000000,0.000118,0.001302,0.000059,0.000710,0.626509,0.004201,0.149467,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
874,Singapore,8c652634a8a07ff,KAjnB-9drrMhhuEE4PcdYA,1.455906011176832,103.8105645997369,2021,3,0.000000,0.000651,0.626746,0.002012,0.001538,0.001124,0.001716,0.009112,0.006864,0.002367,0.133018,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,Singapore,8c6526ac81741ff,K1VnQijgXvdDdiVscu9O_g,1.319047593629171,103.9123774678373,2021,6,0.000000,0.000355,0.250296,0.001834,0.001893,0.003018,0.003018,0.002189,0.066923,0.002071,0.452663,0.000178,0.000118,0.000473,0.000237,0.000000,0.000000,0.000000,0.000000
876,Singapore,8c6520c134b19ff,k3XnIXe_Y9zk_E-0EqGCKA,1.312873646879203,103.6811998072285,2021,3,0.000000,0.000473,0.070947,0.002604,0.014438,0.002426,0.001538,0.001243,0.076568,0.004083,0.610059,0.000296,0.000059,0.000000,0.000000,0.000533,0.000000,0.000000,0.000000
877,Singapore,8c6520d82d713ff,j_SZkpXlZNjfHA7inMhpaA,1.295034013048294,103.8290172488102,2021,3,0.000000,0.000888,0.131538,0.003669,0.003432,0.004970,0.002249,0.006272,0.289882,0.002012,0.340118,0.000000,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
878,Singapore,8c6526ac04e1bff,K8GPTuWWufy7YstE4AkRvQ,1.326146623221255,103.9760868263314,2021,4,0.000000,0.000000,0.000059,0.000000,0.000651,0.000888,0.000651,0.000237,0.122249,0.005858,0.654675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
879,Singapore,8c6520cb1da23ff,k6Ri8EeoNN2jgWfaKGRmrA,1.381701356196654,103.752419756098,2021,3,0.000000,0.000473,0.155030,0.004438,0.002367,0.007041,0.002308,0.004438,0.330710,0.004024,0.272781,0.001243,0.000059,0.000355,0.000000,0.000000,0.000000,0.000000,0.000000
880,Singapore,8c6526345c661ff,jUfYKCbVuLaeBG1PYhtuXw,1.409102750959457,103.8604291517708,2021,3,0.023432,0.002485,0.002308,0.000473,0.000414,0.001124,0.001479,0.001538,0.410059,0.007160,0.334438,0.000000,0.000059,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000
881,Singapore,8c6520caccdd1ff,K4elx4Trx5aqzXg5221SAQ,1.327713045016026,103.6868012919622,2021,7,0.000000,0.000118,0.010769,0.000473,0.003077,0.001420,0.000651,0.001065,0.582663,0.003669,0.181124,0.000059,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
882,Singapore,8c6520cb09985ff,KAMfh4wjB6YlKxUzjwVypw,1.382299211192103,103.769226541668,2021,3,0.000000,0.000651,0.300533,0.002722,0.002544,0.008166,0.002308,0.005207,0.152308,0.015030,0.293905,0.000414,0.000059,0.001006,0.000059,0.000059,0.000000,0.000000,0.000296
883,Singapore,8c6526acb8a41ff,k69FiIuf4vAbZGU5c5Js_A,1.333041768527764,103.9009669533845,2021,6,0.000000,0.000473,0.255503,0.002130,0.002071,0.002426,0.001657,0.001657,0.072426,0.002308,0.443195,0.000237,0.000000,0.000296,0.000059,0.000710,0.000118,0.000000,0.000000
884,Singapore,8c65263497313ff,K62NI3UJYYBWsoTbtZEYoA,1.438584578064552,103.7752669814174,2021,7,0.000000,0.000355,0.174852,0.003018,0.001953,0.002544,0.002308,0.005089,0.175325,0.018817,0.397692,0.000118,0.000355,0.001953,0.000118,0.000296,0.000118,0.000059,0.000296
885,Singapore,8c6526360d61dff,karWdSLoHCJ05w0wLHR_iQ,1.37325978233537,103.8941907621927,2021,6,0.000000,0.000651,0.197278,0.002840,0.003314,0.004024,0.002130,0.004556,0.246095,0.004201,0.312781,0.000237,0.000118,0.000947,0.000059,0.006036,0.000000,0.000000,0.000000
886,Singapore,8c6520c186959ff,KA_urEmQOuU-aAJXa5xhig,1.302596673861163,103.6267358186765,2021,2,0.000473,0.000473,0.040651,0.002663,0.009586,0.004024,0.001657,0.002367,0.242485,0.003669,0.475799,0.000237,0.000118,0.001065,0.000000,0.000000,0.000000,0.000000,0.000000
887,Singapore,8c6526aca064dff,kAJv8-X9gKJ0M1QGm3JjSg,1.342913745387018,103.9161414149153,2021,6,0.000000,0.000118,0.004201,0.000414,0.000414,0.003136,0.000414,0.000592,0.022781,0.002012,0.751124,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
888,Singapore,8c6520d90a267ff,kBcSUJvo3Vuk_Wb4Tcyghw,1.319301838463112,103.8457092004691,2021,5,0.000296,0.000355,0.109822,0.002604,0.001124,0.003491,0.002308,0.002959,0.372130,0.003077,0.285503,0.000178,0.000118,0.001302,0.000000,0.000000,0.000000,0.000000,0.000000
889,Singapore,8c6520cb15729ff,kAetB5VQ2LnfyiSCQp5GZA,1.386474698086435,103.7456065313327,2021,3,0.000000,0.000592,0.058994,0.001893,0.002071,0.003373,0.001302,0.003669,0.251953,0.002249,0.459172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,Singapore,8c6520d983a5dff,k51rkHqCiXQRzD6Bp_ejWQ,1.332192034199479,103.7832332862579,2021,7,0.000000,0.000178,0.060237,0.001183,0.001065,0.005976,0.001420,0.003195,0.476213,0.004497,0.231124,0.000059,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000
891,Singapore,8c6526adba149ff,k7wJH4yLC3VLH_YjGjHF3Q,1.383554467539642,103.9275713374347,2021,6,0.000000,0.000059,0.001124,0.000355,0.000000,0.005148,0.000888,0.000888,0.210651,0.007160,0.558994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
892,Singapore,8c6526adc0c55ff,kBlXfDOkwGS59Mi1Oz-Z-w,1.359113902146398,103.9614982314955,2021,4,0.000000,0.000178,0.006213,0.000296,0.000237,0.001479,0.000533,0.001183,0.415976,0.039763,0.318698,0.000178,0.000000,0.000533,0.000000,0.000000,0.000000,0.000000,0.000000
893,Singapore,8c6526acb040bff,kbo3BKqui4bO38mG5dqxuQ,1.33835754628992,103.8921277595158,2021,3,0.000000,0.000651,0.125503,0.002071,0.001420,0.000710,0.000947,0.001538,0.295621,0.003787,0.340355,0.000414,0.000178,0.000769,0.010947,0.000355,0.000000,0.000000,0.000000
894,Singapore,8c6520d9d12d3ff,kATkjtMM33yXK3gMVSVj2w,1.305947173835857,103.7828063958725,2021,6,0.001065,0.000296,0.130059,0.002604,0.001420,0.002485,0.001361,0.003018,0.526095,0.005207,0.111598,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,Singapore,8c6520cb52321ff,K9kunmbxnMjwpwejFdBzyg,1.366647827486644,103.7486631800221,2021,3,0.000000,0.000118,0.038935,0.001893,0.019408,0.003432,0.001716,0.002249,0.052959,0.003018,0.660000,0.000178,0.000118,0.000414,0.000296,0.000533,0.000000,0.000000,0.000000
896,Singapore,8c6520d815745ff,K80GlceDCvKt9-5t0Oloyw,1.274452966312468,103.7969369385429,2021,4,0.000651,0.000592,0.250651,0.002367,0.002012,0.004497,0.001716,0.002544,0.166923,0.002722,0.350237,0.000118,0.000000,0.000178,0.000000,0.000059,0.000000,0.000000,0.000000
897,Singapore,8c6526360b587ff,K8z8XPVFqaqUuPd04lgvqg,1.369307520109202,103.8794871613184,2021,7,0.000000,0.000237,0.034911,0.000710,0.001538,0.002544,0.001302,0.002308,0.428876,0.003669,0.309053,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
898,Singapore,8c6520d9c6ecdff,k4vS8q-3dzbpiYYqbS6SuQ,1.324603272732081,103.7981482422972,2021,7,0.003787,0.000414,0.042308,0.001538,0.000769,0.001893,0.001538,0.002130,0.510000,0.005917,0.214734,0.000059,0.000000,0.000059,0.000000,0.000000,0.000059,0.000059,0.000000
899,Singapore,8c652636e315dff,K-5M286Q3FGZK1S-rXEX8Q,1.388084618875292,103.8413868136322,2021,4,0.000059,0.000592,0.050118,0.001716,0.005385,0.002249,0.001598,0.003077,0.209704,0.002781,0.496450,0.000237,0.000237,0.000828,0.001775,0.007751,0.000710,0.000000,0.000000
900,Singapore,8c6520cb1049bff,kGBHtI4QXbAFIFLl8bDWWw,1.381180293451277,103.7348418563458,2021,8,0.000059,0.000178,0.001183,0.000178,0.000059,0.007870,0.000947,0.004911,0.469704,0.004852,0.294024,0.000059,0.000178,0.000710,0.000355,0.000000,0.000000,0.000000,0.000000
901,Singapore,8c6526ac1009dff,Kcgb3x1gnJTyG-p5TLkpEA,1.31197156662897,103.9489819982005,2021,8,0.040296,0.001479,0.000947,0.001006,0.000592,0.001598,0.001775,0.002130,0.684556,0.002130,0.048639,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
902,Singapore,8c6520c1c2039ff,Kj-s-u_KpeVwrFdw-Vc1VQ,1.275168853570456,103.6358511457133,2021,2,0.000000,0.000178,0.030000,0.000651,0.000651,0.002367,0.000355,0.001243,0.358343,0.002485,0.388935,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
